Krankenkasse,Beitragssatz 2026, Zusatzbeitrag 2026
AOK Baden-Württemberg,	17.59%,	2.99%
AOK Bayern,	17.29%,	2.69%
AOK Bremen/Bremerhaven,	17.89%,	3.29%
AOK Hessen,	17.58%,	2.98%
AOK Niedersachsen,	17.58%,	2.98%
AOK Nordost,	18.10%,	3.50%
AOK NORDWEST,	17.59%,	2.99%
AOK PLUS,	17.70%,	3.10%
AOK Rheinland-Pfalz/Saarland,	17.07%,	2.47%
AOK Rheinland/Hamburg,	17.89%,	3.29%
AOK Sachsen-Anhalt,	17.49%,	2.89%
Audi BKK,	17.20%,	2.60%
BAHN-BKK,	18.25%,	3.65%
BARMER,	17.89%,	3.29%
BERGISCHE Krankenkasse,	18.39%,	3.79%
Bertelsmann BKK,	17.80%,	3.20%
BIG direkt gesund,	18.29%,	3.69%
BKK24,	18.99%,	4.39%
BKK Akzo Nobel Bayern,	17.99%,	3.39%
BKK Diakonie,	18.40%,	3.80%
BKK DürkoppAdler,	18.48%,	3.88%
BKK EUREGIO,	17.99%,	3.39%
BKK exklusiv,	18.09%,	3.49%
BKK Faber-Castell & Partner,	17.08%,	2.48%
BKK firmus,	16.78%,	2.18%
BKK Freudenberg,	17.59%,	2.99%
BKK GILDEMEISTER SEIDENSTICKER,	18.00%,	3.40%
BKK Herkules,	18.98%,	4.38%
BKK Linde,	17.59%,	2.99%
bkk melitta hmr,	18.50%,	3.90%
BKK mkk- meine Krankenkasse,	18.10%,	3.50%
BKK PFAFF,	17.38%,	2.78%
BKK Pfalz,	18.50%,	3.90%
BKK ProVita,	18.39%,	3.79%
BKK Public,	17.10%,	2.50%
BKK Scheufelen,	18.59%,	3.99%
BKK SBH,	17.39%,	2.79%
BKK Technoform,	18.09%,	3.49%
BKK VDN,	17.79%,	3.19%
BKK VerbundPlus,	18.49%,	3.89%
BKK WERRA-MEISSNER,	18.95%,	4.35%
BKK Wirtschaft & Finanzen,	18.59%,	3.99%
BOSCH BKK,	17.78%,	3.18%
Continentale Betriebskrankenkasse,	17.93%,	3.33%
DAK-Gesundheit,	17.80%,	3.20%
Debeka BKK,	17.85%,	3.25%
energie-BKK,	18.58%, 3.98%
Heimat Krankenkasse,	18.50%,	3.90%
HEK-Hanseatische Krankenkasse,	17.49%,	2.89%
hkk Krankenkasse,	17.19%,	2.59%
IKK - Die Innovationskasse,	18.90%,	4.30%
IKK Brandenburg und Berlin,	18.95%,	4.35%
IKK classic,	18.00%,	3.40%
IKK gesund plus,	17.99%,	3.39%
IKK Südwest,	18.47%,	3.87%
KKH Kaufmännische Krankenkasse,	18.38%,	3.78%
Knappschaft,	18.90%,	4.30%
mhplus BKK,	18.46%,	3.86%
Mobil Krankenkasse,	18.49%,	3.89%
Novitas BKK,	18.20%,	3.60%
pronova BKK,	18.30%,	3.70%
R + V Betriebskrankenkasse,	18.09%,	3.49%
Salus BKK,	17.89%,	3.29%
SBK,	18.40%,	3.80%
SECURVITA Krankenkasse,	18.50%,	3.90%
SKD BKK,	17.58%,	2.98%
Techniker Krankenkasse,	17.29%,	2.69%
TUI BKK,	17.10%,	2.50%
VIACTIV Krankenkasse,	18.79%,	4.19%
vivida bkk,	18.39%,	3.79%
WMF BKK,	17.45%,	2.85%
ZF BKK,	18.00%,	3.40%
